1954.2,1858,1977,25,25,25,483,483,483,1059.3,966,1072,386.9,373,405
1954.0333333333333,1858,1977,25,25,25,483,483,483,1059.2333333333333,966,1072,386.8,373,405
1953.6666666666667,1858,1977,25,25,25,483,483,483,1058.9,966,1072,386.76666666666665,373,405
1953.1,1858,1975,25,25,25,483,483,483,1058.5,966,1072,386.6,373,405
1952.6666666666667,1858,1975,25,25,25,483,483,483,1057.8333333333333,966,1071,386.8333333333333,373,405
1948.1333333333334,1858,1975,25,25,25,480.8333333333333,470,483,1055.4666666666667,966,1071,386.8333333333333,373,405
1943,1858,1974,25,25,25,479.1,470,483,1052.6,965,1071,386.3,368,404
1935.7333333333333,1848,1956,25,25,25,475.6333333333333,470,483,1049,951,1071,386.1,368,405
1918.6666666666667,1820,1948,25,25,25,470,470,470,1040.5,951,1054,383.1666666666667,366,403
1917.0333333333333,1820,1947,25,25,25,470,470,470,1040.2666666666667,948,1054,381.76666666666665,364,402
1911.6,1808,1944,25,25,25,470,470,470,1036.7,945,1056,379.9,363,402
1894.0333333333333,1805,1944,25,25,25,470,470,470,1020.7333333333333,942,1056,378.3,362,399
1882.9,1805,1944,25,25,25,470,470,470,1008.7666666666667,942,1056,379.1333333333333,362,400
1851.9,1747,1914,25,25,25,466.1666666666667,447,470,982.5333333333333,854,1054,378.2,362,398
1814.9,1732,1851,25,25,25,463.1,447,470,945.6666666666666,855,966,381.1333333333333,363,397
1805.0666666666666,1715,1836,25,25,25,457.06666666666666,443,470,942.0333333333333,848,966,380.96666666666664,363,397
1787.7,1700,1836,25,25,25,446.56666666666666,443,470,936.3,848,954,379.8333333333333,360,396
1785.2333333333333,1700,1836,25,25,25,445.6333333333333,443,470,934.6,838,954,380,360,397
1781.9666666666667,1690,1836,25,25,25,443.9,443,470,932.4,837,948,380.6666666666667,361,397
1781.3333333333333,1690,1836,25,25,25,443.9,443,470,931.9666666666667,837,947,380.46666666666664,361,397
1780.4,1690,1835,25,25,25,443.9,443,470,930.6333333333333,837,947,380.8666666666667,361,399
1773.8666666666666,1690,1834,25,25,25,443.9,443,470,924.0333333333333,837,947,380.93333333333334,361,397
1768.3333333333333,1690,1833,25,25,25,443.9,443,470,917.7333333333333,829,947,381.7,360,400
1757.6666666666667,1663,1802,25,25,25,443.9,443,470,905.6666666666666,799,939,383.1,364,398
1742.5,1650,1802,25,25,25,443.9,443,470,890.8666666666667,799,909,382.73333333333335,362,398
1732.0333333333333,1640,1802,25,25,25,443.9,443,470,880.4333333333333,787,909,382.7,362,398
1731.2666666666667,1636,1802,25,25,25,443.9,443,470,880.2666666666667,789,909,382.1,362,398
1727.5,1636,1802,25,25,25,443.9,443,470,877.0333333333333,789,909,381.56666666666666,362,398
1726.7333333333333,1636,1802,25,25,25,443.9,443,470,877.2333333333333,788,909,380.6,362,398
1726.2,1635,1802,25,25,25,443.9,443,470,878.2666666666667,788,909,379.03333333333336,355,398
1725.6333333333334,1634,1802,25,25,25,443.23333333333335,438,470,876.3333333333334,788,909,381.06666666666666,355,407
1724.1333333333334,1634,1802,25,25,25,443.23333333333335,438,470,874.9333333333333,788,910,380.96666666666664,355,408
1723.6333333333334,1634,1800,25,25,25,442.4,438,465,872.9666666666667,786,907,383.26666666666665,355,413
1718.2,1620,1800,25,25,25,442.4,438,465,867.6333333333333,780,901,383.1666666666667,357,414
1717.7666666666667,1619,1800,25,25,25,442.4,438,465,867.4333333333333,780,901,382.93333333333334,357,414
1716.4666666666667,1619,1798,25,25,25,442.4,438,465,868.9666666666667,781,903,380.1,357,414
1714.7333333333333,1616,1796,25,25,25,442.4,438,465,869.4333333333333,778,903,377.9,348,415
1712.9,1616,1792,25,25,25,442.4,438,465,872.1666666666666,778,911,373.3333333333333,348,398
1710.5666666666666,1611,1791,25,25,25,442.4,438,465,877.2666666666667,791,910,365.9,341,397
1699.1,1571,1790,25,25,25,439.56666666666666,421,465,870.8333333333334,757,910,363.7,341,396
1689.9333333333334,1571,1790,25,25,25,437.3,421,465,865.3666666666667,757,910,362.26666666666665,335,396
1672.9666666666667,1571,1740,25,25,25,432.76666666666665,421,448,856.2,757,905,359,335,387
1646.1,1545,1740,25,25,25,425.4,421,448,840.8,751,881,354.9,332,386
1645.7,1545,1740,25,25,25,425.4,421,448,840.5666666666667,751,881,354.73333333333335,331,386
1627.6333333333334,1463,1740,25,25,25,425.4,421,448,822.5,649,880,354.73333333333335,331,387
1596.4333333333334,1364,1740,25,25,25,425.4,421,448,791.1,548,880,354.93333333333334,332,387
1550.7666666666667,1341,1662,25,25,25,422.3666666666667,402,448,746.7,536,870,356.7,332,388
1474.4,1341,1554,25,25,25,419.8666666666667,402,448,672.1666666666666,536,763,357.3666666666667,331,390
1425.7333333333333,1335,1502,25,25,25,414.93333333333334,402,429,625.8,531,671,360,333,398
1414.2333333333333,1313,1502,25,25,25,406.8333333333333,402,429,620.2666666666667,530,669,362.1333333333333,339,398
1409.5333333333333,1313,1502,25,25,25,408.8333333333333,402,429,616.8,515,669,358.9,339,398
1408.5,1313,1502,25,25,25,410.43333333333334,402,429,614.2333333333333,514,668,358.8333333333333,339,398
1400.8666666666666,1313,1475,25,25,25,413.6333333333333,406,441,608.6333333333333,511,658,353.6,339,379
1397.8,1306,1475,25,25,25,418.8333333333333,414,441,600.4666666666667,511,647,353.5,340,379
1394.2666666666667,1306,1475,25,25,25,418.8333333333333,414,441,596.9333333333333,511,647,353.5,340,379
1394.1666666666667,1306,1475,25,25,25,418.8333333333333,414,441,596.8,511,646,353.53333333333336,340,379
1393.5666666666666,1305,1475,25,25,25,419.06666666666666,414,441,595.9333333333333,510,646,353.56666666666666,340,379
1392.1,1304,1475,25,25,25,419.3,414,441,593.1666666666666,498,646,354.6333333333333,340,379
1390.8666666666666,1304,1475,25,25,25,420,414,441,590.4333333333333,498,639,355.43333333333334,339,379
